"","farmer_num","village","treatment","yield","survey","response","SE","df","lower.CL","upper.CL","model"
"224",14,"Gossas","fertilized",485,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"225",15,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"226",15,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"227",15,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"228",15,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"229",15,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"230",15,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"231",15,"Gossas","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"232",15,"Gossas","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"233",15,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"234",15,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"235",15,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"236",15,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"237",15,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"238",15,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"239",15,"Gossas","fertilized",NA,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"240",15,"Gossas","fertilized",NA,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"241",16,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"242",16,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"243",16,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"244",16,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"245",16,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"246",16,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"247",16,"Gossas","control",219,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"248",16,"Gossas","control",219,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"249",16,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"250",16,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"251",16,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"252",16,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"253",16,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"254",16,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"255",16,"Gossas","fertilized",1089,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"256",16,"Gossas","fertilized",1089,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"257",17,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"258",17,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"259",17,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"260",17,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"261",17,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"262",17,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"263",17,"Gossas","control",NA,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"264",17,"Gossas","control",NA,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"265",17,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"266",17,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"267",17,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"268",17,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"269",17,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"270",17,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"271",17,"Gossas","fertilized",495,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"272",17,"Gossas","fertilized",495,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"273",18,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"274",18,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"275",18,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"276",18,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"277",18,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"278",18,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"279",18,"Gossas","control",324,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"280",18,"Gossas","control",324,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"281",18,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"282",18,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"283",18,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"284",18,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"285",18,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"286",18,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"287",18,"Gossas","fertilized",509,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"288",18,"Gossas","fertilized",509,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"289",19,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"290",19,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"291",19,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"292",19,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"293",19,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"294",19,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"295",19,"Gossas","control",558,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"296",19,"Gossas","control",558,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"297",19,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"298",19,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"299",19,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"300",19,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"301",19,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"302",19,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"303",19,"Gossas","fertilized",1314,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"304",19,"Gossas","fertilized",1314,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"305",20,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"306",20,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"307",20,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"308",20,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"309",20,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"310",20,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"311",20,"Gossas","control",626,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"312",20,"Gossas","control",626,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"313",20,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"314",20,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"315",20,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"316",20,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"317",20,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"318",20,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"319",20,"Gossas","fertilized",598,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"320",20,"Gossas","fertilized",598,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"321",21,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"322",21,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"323",21,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"324",21,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"325",21,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"326",21,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"327",21,"Gossas","control",776,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"328",21,"Gossas","control",776,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"329",21,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"330",21,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"331",21,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"332",21,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"333",21,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"334",21,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"335",21,"Gossas","fertilized",1824,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"336",21,"Gossas","fertilized",1824,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"337",22,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"338",22,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"339",22,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"340",22,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"341",22,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"342",22,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"343",22,"Gossas","control",279,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"344",22,"Gossas","control",279,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"345",22,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"346",22,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"347",22,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"348",22,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"349",22,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"350",22,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"351",22,"Gossas","fertilized",558,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"352",22,"Gossas","fertilized",558,"s4",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"353",23,"Gossas","control",NA,"s1",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"354",23,"Gossas","control",NA,"s1",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"355",23,"Gossas","control",NA,"s2",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"356",23,"Gossas","control",NA,"s2",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"357",23,"Gossas","control",NA,"s3",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"358",23,"Gossas","control",NA,"s3",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"359",23,"Gossas","control",450,"s4",284.925373134328,22.1891213089035,145,244.277931123326,332.336481983508,"ANOVA"
"360",23,"Gossas","control",450,"s4",325.096233999814,36.9627286153654,144.255355102856,259.66500688176,407.015033061375,"GLMM"
"361",23,"Gossas","fertilized",NA,"s1",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"362",23,"Gossas","fertilized",NA,"s1",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"363",23,"Gossas","fertilized",NA,"s2",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"364",23,"Gossas","fertilized",NA,"s2",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"365",23,"Gossas","fertilized",NA,"s3",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
"366",23,"Gossas","fertilized",NA,"s3",734.964808667971,79.0013504230741,144.255355102856,594.287849478976,908.942140503003,"GLMM"
"367",23,"Gossas","fertilized",950,"s4",640.387499999999,45.4546883537672,145,556.56524900606,736.833912804685,"ANOVA"
